size,id,geo/0,geo/1,url,boost,title,country
1,S3FhoPbF,-76.09217,39.274555,https://radio.garden/visit/worton-md/S3FhoPbF,false,Worton MD,United States
1,NhPq3hcq,-76.78801,41.785908,https://radio.garden/visit/troy-pa/NhPq3hcq,false,Troy PA,United States
1,QHAZvj8i,-101.514,27.88224,https://radio.garden/visit/muzquiz-municipality/QHAZvj8i,false,Múzquiz,Mexico
1,XxPHUR21,-99.59107,18.96134,https://radio.garden/visit/tenancingo/XxPHUR21,false,Tenancingo,Mexico
1,F296vVMO,-84.21714,33.85455,https://radio.garden/visit/tucker-ga/F296vVMO,false,Tucker GA,United States
1,xgHOvC-g,-93.22169,18.261156,https://radio.garden/visit/comalcalco/xgHOvC-g,false,Comalcalco,Mexico
1,Ywfr2mIy,-108.92794,25.947592,https://radio.garden/visit/mochicahui/Ywfr2mIy,false,Mochicahui,Mexico
1,8NS-C4jz,-77.26526,38.901222,https://radio.garden/visit/vienna-va/8NS-C4jz,false,Vienna VA,United States
1,C1pv5WHf,-90.88874,43.55692,https://radio.garden/visit/viroqua-wi/C1pv5WHf,false,Viroqua WI,United States
1,DIj9UV3n,-119.29206,36.330227,https://radio.garden/visit/visalia-ca/DIj9UV3n,false,Visalia CA,United States
1,kBsT3n53,-99.57771,19.035065,https://radio.garden/visit/san-pedro-zictepec/kBsT3n53,false,San Pedro Zictepec,Mexico
